source_id,db_id,has_schema,strict_analytic_signature
1369,entertainment_awards,True,True
1370,entrepreneur,True,True
1371,entrepreneur,True,True
1372,entrepreneur,True,True
1373,entrepreneur,True,True
1374,entrepreneur,True,False
1375,entrepreneur,True,False
1376,epinions_1,True,True
1377,epinions_1,True,True
1379,epinions_1,True,True
1380,epinions_1,True,True
1381,epinions_1,True,True
1382,epinions_1,True,True
1383,farm,True,True
1384,farm,True,True
1386,farm,True,True
1387,farm,True,True
1388,farm,True,True
1389,farm,True,True
1390,farm,True,True
1391,film_rank,True,True
1392,film_rank,True,True
1393,film_rank,True,True
1394,film_rank,True,True
1395,film_rank,True,True
1396,film_rank,True,False
1397,film_rank,True,False
1398,film_rank,True,True
1399,film_rank,True,True
1400,flight_1,True,True
1401,flight_1,True,False
1407,flight_1,True,True
1408,flight_1,True,True
1409,flight_1,True,True
1410,flight_1,True,True
1411,flight_1,True,True
1412,flight_1,True,False
1413,flight_1,True,False
1414,flight_1,True,True
1415,flight_4,True,False
1416,flight_4,True,False
1417,flight_4,True,False
1418,flight_4,True,False
1419,flight_4,True,False
1420,flight_company,True,True
1421,flight_company,True,True
1422,flight_company,True,True
1423,flight_company,True,False
1424,flight_company,True,True
1425,flight_company,True,True
1426,flight_company,True,False
1431,flight_company,True,True
1432,flight_company,True,True
1434,formula_1,True,False
1435,formula_1,True,False
1436,formula_1,True,False
1437,formula_1,True,False
1438,formula_1,True,False
1447,formula_1,True,False
1448,formula_1,True,False
1449,formula_1,True,True
1450,formula_1,True,True
1451,formula_1,True,False
1452,formula_1,True,False
1460,formula_1,True,False
1461,formula_1,True,True
1462,game_1,True,True
1463,game_1,True,True
1464,game_1,True,False
1465,game_1,True,False
1466,game_1,True,False
1467,game_1,True,True
1468,game_1,True,False
1469,game_1,True,False
1470,game_1,True,False
1475,game_injury,True,True
1476,game_injury,True,True
1478,game_injury,True,False
1481,game_injury,True,False
1482,game_injury,True,True
1484,game_injury,True,True
1487,game_injury,True,True
1488,game_injury,True,True
1489,game_injury,True,True
1490,game_injury,True,True
1491,game_injury,True,True
1492,game_injury,True,True
1493,game_injury,True,True
1494,game_injury,True,True
1495,game_injury,True,True
1496,game_injury,True,True
1497,gas_company,True,True
1498,gas_company,True,True
1499,gas_company,True,False
1500,gas_company,True,False
1501,gas_company,True,False
1502,gas_company,True,False
1504,gas_company,True,False
1505,gas_company,True,False
1506,gas_company,True,False
1507,gas_company,True,True
1508,gas_company,True,True
1509,gas_company,True,False
1510,gas_company,True,False
1511,gas_company,True,True
1515,gas_company,True,True
1516,gas_company,True,True
1517,gas_company,True,True
1518,gas_company,True,True
1519,gas_company,True,False
1520,gymnast,True,True
1521,gymnast,True,True
1522,hospital_1,True,False
1523,hospital_1,True,False
1524,hospital_1,True,True
1525,hospital_1,True,True
1526,hospital_1,True,True
1527,hospital_1,True,False
1528,hospital_1,True,False
1529,hospital_1,True,True
1530,hospital_1,True,True
1531,hospital_1,True,True
1532,hospital_1,True,True
1533,hospital_1,True,False
1534,hospital_1,True,True
1535,hospital_1,True,True
1536,hr_1,True,False
1537,hr_1,True,False
1538,hr_1,True,False
1539,hr_1,True,False
1540,hr_1,True,False
1541,hr_1,True,False
1542,hr_1,True,False
1543,hr_1,True,False
1544,hr_1,True,False
1545,hr_1,True,False
1546,hr_1,True,False
1547,hr_1,True,False
1548,hr_1,True,False
1549,hr_1,True,False
1550,hr_1,True,False
1551,hr_1,True,False
1552,hr_1,True,False
1553,hr_1,True,False
1554,hr_1,True,False
1555,hr_1,True,False
1556,hr_1,True,False
1557,hr_1,True,False
1558,hr_1,True,False
1559,hr_1,True,False
1560,hr_1,True,False
1561,hr_1,True,False
1562,hr_1,True,False
1563,hr_1,True,False
1564,hr_1,True,False
1565,hr_1,True,False
1566,hr_1,True,False
1567,hr_1,True,False
1568,hr_1,True,False
1569,hr_1,True,False
1570,hr_1,True,False
1571,hr_1,True,False
1572,hr_1,True,False
1573,hr_1,True,False
1574,hr_1,True,False
1575,hr_1,True,False
1576,hr_1,True,False
1577,hr_1,True,False
1578,hr_1,True,False
1579,hr_1,True,False
1580,hr_1,True,False
1581,hr_1,True,False
1582,hr_1,True,False
1583,hr_1,True,False
1584,hr_1,True,False
1585,hr_1,True,False
1586,hr_1,True,False
1587,hr_1,True,False
1588,hr_1,True,False
1589,hr_1,True,False
1590,hr_1,True,False
1591,hr_1,True,False
1592,hr_1,True,False
1593,hr_1,True,False
1594,hr_1,True,False
1595,hr_1,True,False
1596,hr_1,True,False
1597,hr_1,True,False
1598,hr_1,True,False
1599,hr_1,True,False
1600,hr_1,True,False
1601,hr_1,True,False
1602,hr_1,True,False
1603,hr_1,True,False
1604,hr_1,True,False
1605,hr_1,True,False
1606,hr_1,True,False
1607,hr_1,True,False
1608,hr_1,True,False
1609,hr_1,True,False
1610,hr_1,True,False
1611,hr_1,True,False
1612,hr_1,True,False
1613,hr_1,True,False
1614,hr_1,True,False
1615,hr_1,True,False
1616,hr_1,True,False
1617,hr_1,True,False
1618,hr_1,True,False
1619,hr_1,True,False
1620,hr_1,True,False
1621,hr_1,True,False
1622,hr_1,True,False
1623,hr_1,True,False
1624,hr_1,True,True
1625,hr_1,True,True
1626,hr_1,True,True
1627,hr_1,True,False
1630,hr_1,True,False
1631,hr_1,True,False
1632,hr_1,True,True
1633,hr_1,True,False
1643,hr_1,True,False
1644,hr_1,True,False
1645,hr_1,True,False
1646,hr_1,True,False
1647,hr_1,True,False
1648,hr_1,True,False
1649,hr_1,True,False
1650,hr_1,True,False
1651,hr_1,True,False
1652,hr_1,True,False
1653,hr_1,True,False
1654,hr_1,True,False
1655,hr_1,True,False
1656,hr_1,True,False
1657,hr_1,True,False
1658,hr_1,True,False
1659,hr_1,True,False
1660,hr_1,True,False
1661,hr_1,True,False
1662,hr_1,True,False
1663,hr_1,True,False
1664,hr_1,True,False
1665,hr_1,True,False
1666,hr_1,True,False
1667,hr_1,True,False
1668,hr_1,True,False
1669,hr_1,True,False
1670,hr_1,True,False
1671,hr_1,True,False
1672,hr_1,True,False
1673,hr_1,True,False
1674,hr_1,True,False
1675,hr_1,True,False
1676,hr_1,True,False
1677,hr_1,True,False
1678,hr_1,True,False
1679,hr_1,True,False
1680,hr_1,True,False
1681,hr_1,True,False
1682,hr_1,True,False
1683,hr_1,True,False
1684,hr_1,True,False
1685,hr_1,True,False
1686,hr_1,True,False
1687,hr_1,True,False
1688,hr_1,True,False
1689,hr_1,True,False
1690,hr_1,True,False
1691,hr_1,True,False
1692,hr_1,True,False
1693,hr_1,True,False
1694,hr_1,True,False
1695,hr_1,True,False
1696,hr_1,True,False
1697,hr_1,True,False
1698,hr_1,True,False
1699,hr_1,True,False
1700,hr_1,True,False
1701,hr_1,True,False
1702,hr_1,True,False
1703,hr_1,True,False
1708,hr_1,True,False
1709,hr_1,True,True
1710,hr_1,True,False
1711,hr_1,True,False
1712,hr_1,True,False
1713,hr_1,True,False
1714,hr_1,True,False
1715,hr_1,True,False
1716,hr_1,True,False
1717,hr_1,True,False
1718,hr_1,True,False
1719,hr_1,True,False
1720,hr_1,True,False
1721,hr_1,True,False
1722,hr_1,True,False
1723,hr_1,True,False
1724,hr_1,True,False
1725,hr_1,True,False
1726,hr_1,True,False
1727,hr_1,True,False
1728,hr_1,True,False
1729,hr_1,True,False
1730,hr_1,True,False
1731,hr_1,True,False
1732,hr_1,True,False
1733,hr_1,True,False
1734,hr_1,True,False
1735,hr_1,True,False
1736,hr_1,True,False
1737,hr_1,True,False
1738,hr_1,True,False
1739,hr_1,True,False
1740,hr_1,True,False
1741,hr_1,True,False
1742,hr_1,True,False
1743,hr_1,True,False
1744,hr_1,True,False
1745,hr_1,True,False
1746,hr_1,True,False
1747,hr_1,True,False
1748,hr_1,True,False
1749,hr_1,True,False
1750,hr_1,True,False
1751,hr_1,True,False
1754,hr_1,True,False
1755,hr_1,True,False
1756,hr_1,True,False
1757,hr_1,True,False
1758,hr_1,True,False
1759,hr_1,True,False
1760,hr_1,True,False
1761,hr_1,True,False
1762,hr_1,True,False
1763,hr_1,True,False
1764,hr_1,True,False
1765,hr_1,True,False
1766,hr_1,True,False
1767,hr_1,True,False
1768,hr_1,True,False
1769,hr_1,True,False
1770,hr_1,True,False
1771,hr_1,True,False
1772,hr_1,True,False
1773,hr_1,True,False
1774,hr_1,True,False
1775,hr_1,True,False
1776,hr_1,True,False
1777,hr_1,True,False
1778,hr_1,True,False
1779,hr_1,True,False
1780,hr_1,True,False
1781,hr_1,True,False
1782,hr_1,True,False
1783,hr_1,True,False
1784,hr_1,True,False
1785,hr_1,True,False
1786,hr_1,True,False
1787,hr_1,True,False
1788,hr_1,True,False
1789,hr_1,True,False
1790,hr_1,True,False
1791,hr_1,True,False
1792,hr_1,True,False
1793,hr_1,True,False
1794,hr_1,True,False
1795,hr_1,True,False
1797,hr_1,True,True
1798,hr_1,True,True
1800,hr_1,True,True
1802,hr_1,True,False
1803,hr_1,True,False
1804,hr_1,True,False
1805,hr_1,True,False
1806,hr_1,True,False
1807,hr_1,True,False
1808,hr_1,True,False
1822,hr_1,True,False
1827,hr_1,True,False
1828,hr_1,True,False
1831,hr_1,True,False
1832,hr_1,True,False
1835,hr_1,True,False
1838,hr_1,True,True
1839,hr_1,True,True
1842,hr_1,True,True
1843,hr_1,True,True
1856,hr_1,True,True
1857,hr_1,True,True
1869,hr_1,True,True
1873,hr_1,True,False
1875,hr_1,True,False
1876,hr_1,True,False
1877,hr_1,True,False
1879,hr_1,True,False
1880,hr_1,True,False
1881,hr_1,True,False
1882,hr_1,True,False
1884,hr_1,True,False
1885,hr_1,True,False
1896,hr_1,True,True
1897,hr_1,True,True
1898,hr_1,True,True
1899,hr_1,True,True
1900,hr_1,True,False
1901,hr_1,True,False
1902,hr_1,True,True
1903,hr_1,True,True
1904,hr_1,True,True
1905,hr_1,True,True
1906,hr_1,True,True
1907,hr_1,True,True
1908,hr_1,True,False
1909,hr_1,True,True
1910,hr_1,True,True
1931,hr_1,True,False
1938,hr_1,True,False
1953,hr_1,True,False
1954,hr_1,True,False
1955,hr_1,True,False
1956,hr_1,True,False
1960,hr_1,True,False
1961,hr_1,True,False
1962,hr_1,True,False
1963,hr_1,True,True
1964,inn_1,True,False
1965,inn_1,True,False
1966,inn_1,True,True
1967,inn_1,True,True
1968,inn_1,True,True
1969,inn_1,True,True
1970,inn_1,True,False
1971,inn_1,True,False
1972,inn_1,True,False
1973,inn_1,True,False
1974,inn_1,True,False
1975,inn_1,True,False
1976,inn_1,True,True
1977,inn_1,True,True
1978,inn_1,True,False
1979,inn_1,True,False
1980,inn_1,True,False
1981,inn_1,True,False
1982,inn_1,True,False
1983,inn_1,True,False
1984,inn_1,True,True
1985,inn_1,True,True
1986,insurance_and_eClaims,True,True
1987,insurance_and_eClaims,True,True
1988,insurance_fnol,True,True
1989,insurance_fnol,True,False
1990,insurance_fnol,True,False
1991,insurance_policies,True,False
1992,insurance_policies,True,False
1993,insurance_policies,True,True
1994,insurance_policies,True,True
1995,insurance_policies,True,False
1996,insurance_policies,True,False
1997,insurance_policies,True,False
1998,insurance_policies,True,False
1999,insurance_policies,True,False
2000,insurance_policies,True,False
2001,insurance_policies,True,False
2002,insurance_policies,True,False
2003,insurance_policies,True,False
2004,insurance_policies,True,False
2005,insurance_policies,True,False
2006,insurance_policies,True,False
2007,insurance_policies,True,False
2008,insurance_policies,True,False
2009,insurance_policies,True,True
2010,insurance_policies,True,True
2011,insurance_policies,True,True
2012,insurance_policies,True,True
2013,insurance_policies,True,True
2014,insurance_policies,True,False
2015,insurance_policies,True,False
2016,insurance_policies,True,True
2017,insurance_policies,True,True
2018,insurance_policies,True,True
2019,insurance_policies,True,True
2020,insurance_policies,True,True
2021,insurance_policies,True,True
2022,insurance_policies,True,False
2023,insurance_policies,True,False
2024,insurance_policies,True,False
2027,insurance_policies,True,False
2028,insurance_policies,True,False
2030,insurance_policies,True,False
2031,insurance_policies,True,False
2032,insurance_policies,True,False
2035,insurance_policies,True,False
2036,insurance_policies,True,False
2051,journal_committee,True,False
2052,journal_committee,True,False
2053,journal_committee,True,True
2055,journal_committee,True,True
2058,journal_committee,True,False
2059,journal_committee,True,False
2060,journal_committee,True,False
2061,journal_committee,True,True
2062,journal_committee,True,True
2063,journal_committee,True,True
2064,journal_committee,True,True
2065,loan_1,True,False
2066,loan_1,True,False
2067,loan_1,True,False
2068,loan_1,True,False
2069,loan_1,True,True
2070,loan_1,True,True
2071,loan_1,True,True
2072,loan_1,True,True
2073,local_govt_and_lot,True,True
2074,local_govt_and_lot,True,False
2075,local_govt_and_lot,True,False
2079,local_govt_and_lot,True,True
